timestamp,timestamp_sample,pub_timestamp,device_id,x,y,z,temperature,error_count,publisher_id,clip_counter[0],clip_counter[1],clip_counter[2],samples
1771685577132000,1771685577132000,1771685577132000,1310988,0.0010652645,-0.0010652645,-0.0053263223,0.0,0,25,0,0,0,1
1771685577136000,1771685577136000,1771685577136000,1310988,-0.0026631611,-0.007456851,-0.010120012,0.0,0,25,0,0,0,1
1771685577140000,1771685577140000,1771685577140000,1310988,-0.007456851,-0.0005326322,0.0026631611,0.0,0,25,0,0,0,1
1771685577144000,1771685577144000,1771685577144000,1310988,-0.0058589545,-0.0010652645,0.004261058,0.0,0,25,0,0,0,1
1771685577148000,1771685577148000,1771685577148000,1310988,-0.014913702,-0.008522116,0.004261058,0.0,0,25,0,0,0,1
1771685577152000,1771685577152000,1771685577152000,1310988,-0.010652645,0.0037284256,0.0010652645,0.0,0,25,0,0,0,1
1771685577156000,1771685577156000,1771685577156000,1310988,0.0031957934,0.0005326322,0.002130529,0.0,0,25,0,0,0,1
1771685577160000,1771685577160000,1771685577160000,1310988,0.004261058,-0.006924219,0.010652645,0.0,0,25,0,0,0,1
1771685577164000,1771685577164000,1771685577164000,1310988,0.008522116,-0.002130529,0.007456851,0.0,0,25,0,0,0,1
1771685577168000,1771685577168000,1771685577168000,1310988,0.002130529,0.002130529,0.0015978967,0.0,0,25,0,0,0,1
1771685577172000,1771685577172000,1771685577172000,1310988,-0.00479369,0.0037284256,0.0031957934,0.0,0,25,0,0,0,1
1771685577176000,1771685577176000,1771685577176000,1310988,0.0058589545,0.004261058,-0.0015978967,0.0,0,25,0,0,0,1
1771685577180000,1771685577180000,1771685577180000,1310988,0.0037284256,0.0005326322,0.0,0.0,0,25,0,0,0,1
1771685577184000,1771685577184000,1771685577184000,1310988,-0.010652645,-0.002130529,0.0031957934,0.0,0,25,0,0,0,1
1771685577188000,1771685577188000,1771685577188000,1310988,-0.010120012,-0.011185277,-0.004261058,0.0,0,25,0,0,0,1
1771685577192000,1771685577192000,1771685577192000,1310988,-0.007989483,-0.014913702,0.0015978967,0.0,0,25,0,0,0,1
1771685577196000,1771685577196000,1771685577196000,1310988,-0.0010652645,-0.017576864,0.00479369,0.0,0,25,0,0,0,1
1771685577200000,1771685577200000,1771685577200000,1310988,0.014913702,-0.016511599,0.004261058,0.0,0,25,0,0,0,1
1771685577204000,1771685577204000,1771685577204000,1310988,0.013848438,-0.007456851,0.00479369,0.0,0,25,0,0,0,1
1771685577208000,1771685577208000,1771685577208000,1310988,0.009054748,-0.0127831735,0.0010652645,0.0,0,25,0,0,0,1
1771685577212000,1771685577212000,1771685577212000,1310988,0.00958738,-0.0063915867,0.0015978967,0.0,0,25,0,0,0,1
1771685577216000,1771685577216000,1771685577216000,1310988,0.004261058,0.010652645,0.0010652645,0.0,0,25,0,0,0,1
1771685577220000,1771685577220000,1771685577220000,1310988,-0.012250541,0.007989483,0.007989483,0.0,0,25,0,0,0,1
1771685577224000,1771685577224000,1771685577224000,1310988,-0.012250541,0.0053263223,0.010652645,0.0,0,25,0,0,0,1
1771685577228000,1771685577228000,1771685577228000,1310988,0.0063915867,0.007989483,0.002130529,0.0,0,25,0,0,0,1
1771685577232000,1771685577232000,1771685577232000,1310988,0.011717909,0.0010652645,0.002130529,0.0,0,25,0,0,0,1
1771685577236000,1771685577236000,1771685577236000,1310988,0.004261058,-0.006924219,-0.0053263223,0.0,0,25,0,0,0,1
1771685577240000,1771685577240000,1771685577240000,1310988,-0.007456851,-0.0063915867,-0.0063915867,0.0,0,25,0,0,0,1
1771685577244000,1771685577244000,1771685577244000,1310988,-0.009054748,-0.002130529,-0.00479369,0.0,0,25,0,0,0,1
1771685577248000,1771685577248000,1771685577248000,1310988,-0.0058589545,-0.007456851,-0.0037284256,0.0,0,25,0,0,0,1
1771685577252000,1771685577252000,1771685577252000,1310988,-0.012250541,-0.007456851,0.0063915867,0.0,0,25,0,0,0,1
1771685577256000,1771685577256000,1771685577256000,1310988,-0.013848438,-0.0127831735,0.0031957934,0.0,0,25,0,0,0,1
1771685577260000,1771685577260000,1771685577260000,1310988,-0.00479369,-0.014913702,-0.0010652645,0.0,0,25,0,0,0,1
1771685577264000,1771685577264000,1771685577264000,1310988,0.0010652645,-0.0053263223,-0.0015978967,0.0,0,25,0,0,0,1
1771685577268000,1771685577268000,1771685577268000,1310988,-0.006924219,-0.0010652645,-0.006924219,0.0,0,25,0,0,0,1
1771685577272000,1771685577272000,1771685577272000,1310988,-0.008522116,-0.0053263223,0.0015978967,0.0,0,25,0,0,0,1
1771685577276000,1771685577276000,1771685577276000,1310988,0.0031957934,-0.0031957934,0.0063915867,0.0,0,25,0,0,0,1
1771685577280000,1771685577280000,1771685577280000,1310988,0.01438107,0.0037284256,-0.004261058,0.0,0,25,0,0,0,1
1771685577284000,1771685577284000,1771685577284000,1310988,0.013848438,-0.0031957934,-0.009054748,0.0,0,25,0,0,0,1
1771685577288000,1771685577288000,1771685577288000,1310988,0.006924219,-0.010652645,0.0,0.0,0,25,0,0,0,1
1771685577292000,1771685577292000,1771685577292000,1310988,0.012250541,-0.007989483,0.011717909,0.0,0,25,0,0,0,1
1771685577296000,1771685577296000,1771685577296000,1310988,0.009054748,-0.0031957934,0.0058589545,0.0,0,25,0,0,0,1
1771685577300000,1771685577300000,1771685577300000,1310988,-0.007456851,0.002130529,0.0026631611,0.0,0,25,0,0,0,1
1771685577304000,1771685577304000,1771685577304000,1310988,-0.013848438,0.0037284256,0.0058589545,0.0,0,25,0,0,0,1
1771685577308000,1771685577308000,1771685577308000,1310988,-0.009054748,-0.0037284256,0.006924219,0.0,0,25,0,0,0,1
1771685577312000,1771685577312000,1771685577312000,1310988,-0.007989483,-0.00958738,0.007456851,0.0,0,25,0,0,0,1
1771685577316000,1771685577316000,1771685577316000,1310988,-0.012250541,-0.00479369,0.0015978967,0.0,0,25,0,0,0,1
1771685577320000,1771685577320000,1771685577320000,1310988,-0.006924219,-0.007989483,0.004261058,0.0,0,25,0,0,0,1
1771685577324000,1771685577324000,1771685577324000,1310988,-0.002130529,-0.009054748,0.013315806,0.0,0,25,0,0,0,1
1771685577328000,1771685577328000,1771685577328000,1310988,0.004261058,0.0005326322,0.0063915867,0.0,0,25,0,0,0,1
1771685577332000,1771685577332000,1771685577332000,1310988,0.01438107,0.0005326322,0.0037284256,0.0,0,25,0,0,0,1
1771685577336000,1771685577336000,1771685577336000,1310988,0.008522116,-0.004261058,0.0037284256,0.0,0,25,0,0,0,1
1771685577340000,1771685577340000,1771685577340000,1310988,0.0031957934,-0.0037284256,0.0,0.0,0,25,0,0,0,1
1771685577344000,1771685577344000,1771685577344000,1310988,-0.0058589545,-0.002130529,0.002130529,0.0,0,25,0,0,0,1
1771685577348000,1771685577348000,1771685577348000,1310988,-0.013848438,-0.0053263223,0.00479369,0.0,0,25,0,0,0,1
1771685577352000,1771685577352000,1771685577352000,1310988,-0.008522116,0.0010652645,-0.0058589545,0.0,0,25,0,0,0,1
1771685577356000,1771685577356000,1771685577356000,1310988,0.002130529,0.0026631611,-0.008522116,0.0,0,25,0,0,0,1
1771685577360000,1771685577360000,1771685577360000,1310988,0.0053263223,-0.0010652645,0.00479369,0.0,0,25,0,0,0,1
1771685577364000,1771685577364000,1771685577364000,1310988,-0.0026631611,0.008522116,0.0015978967,0.0,0,25,0,0,0,1
1771685577368000,1771685577368000,1771685577368000,1310988,0.0005326322,0.013315806,-0.002130529,0.0,0,25,0,0,0,1
1771685577372000,1771685577372000,1771685577372000,1310988,0.008522116,0.002130529,-0.0031957934,0.0,0,25,0,0,0,1
1771685577376000,1771685577376000,1771685577376000,1310988,0.013848438,-0.0063915867,-0.0015978967,0.0,0,25,0,0,0,1
1771685577380000,1771685577380000,1771685577380000,1310988,0.011717909,-0.006924219,0.0031957934,0.0,0,25,0,0,0,1
1771685577384000,1771685577384000,1771685577384000,1310988,0.007456851,-0.013848438,0.00479369,0.0,0,25,0,0,0,1
1771685577388000,1771685577388000,1771685577388000,1310988,0.007989483,-0.018642128,0.007989483,0.0,0,25,0,0,0,1
1771685577392000,1771685577392000,1771685577392000,1310988,0.0026631611,-0.01917476,0.0058589545,0.0,0,25,0,0,0,1
1771685577396000,1771685577396000,1771685577396000,1310988,-0.007989483,-0.024501082,0.0015978967,0.0,0,25,0,0,0,1
1771685577400000,1771685577400000,1771685577400000,1310988,-0.00958738,-0.02396845,0.009054748,0.0,0,25,0,0,0,1
1771685577404000,1771685577404000,1771685577404000,1310988,-0.0058589545,-0.016511599,0.004261058,0.0,0,25,0,0,0,1
1771685577408000,1771685577408000,1771685577408000,1310988,-0.0005326322,-0.007989483,-0.011185277,0.0,0,25,0,0,0,1
1771685577412000,1771685577412000,1771685577412000,1310988,-0.0015978967,-0.0015978967,-0.0010652645,0.0,0,25,0,0,0,1
1771685577416000,1771685577416000,1771685577416000,1310988,-0.004261058,0.0127831735,0.013315806,0.0,0,25,0,0,0,1
1771685577420000,1771685577420000,1771685577420000,1310988,-0.0015978967,0.0127831735,0.002130529,0.0,0,25,0,0,0,1
1771685577424000,1771685577424000,1771685577424000,1310988,-0.0015978967,0.0063915867,-0.0037284256,0.0,0,25,0,0,0,1
1771685577428000,1771685577428000,1771685577428000,1310988,0.0063915867,0.0063915867,0.0037284256,0.0,0,25,0,0,0,1
1771685577432000,1771685577432000,1771685577432000,1310988,0.0058589545,-0.0010652645,0.002130529,0.0,0,25,0,0,0,1
1771685577436000,1771685577436000,1771685577436000,1310988,-0.0031957934,-0.006924219,-0.0037284256,0.0,0,25,0,0,0,1
1771685577440000,1771685577440000,1771685577440000,1310988,-0.004261058,-0.004261058,-0.0063915867,0.0,0,25,0,0,0,1
1771685577444000,1771685577444000,1771685577444000,1310988,-0.0010652645,-0.0058589545,0.0031957934,0.0,0,25,0,0,0,1
1771685577448000,1771685577448000,1771685577448000,1310988,-0.007456851,-0.015978966,0.002130529,0.0,0,25,0,0,0,1
1771685577452000,1771685577452000,1771685577452000,1310988,-0.0037284256,-0.013315806,0.0015978967,0.0,0,25,0,0,0,1
1771685577456000,1771685577456000,1771685577456000,1310988,0.006924219,-0.013315806,0.00958738,0.0,0,25,0,0,0,1
1771685577460000,1771685577460000,1771685577460000,1310988,0.0,-0.004261058,0.007456851,0.0,0,25,0,0,0,1
1771685577464000,1771685577464000,1771685577464000,1310988,-0.00479369,0.002130529,-0.0005326322,0.0,0,25,0,0,0,1
1771685577468000,1771685577468000,1771685577468000,1310988,-0.0053263223,-0.015446335,-0.010120012,0.0,0,25,0,0,0,1
1771685577472000,1771685577472000,1771685577472000,1310988,-0.009054748,-0.012250541,-0.011717909,0.0,0,25,0,0,0,1
1771685577476000,1771685577476000,1771685577476000,1310988,-0.0053263223,-0.004261058,-0.0053263223,0.0,0,25,0,0,0,1
1771685577480000,1771685577480000,1771685577480000,1310988,-0.0058589545,-0.009054748,0.0005326322,0.0,0,25,0,0,0,1
1771685577484000,1771685577484000,1771685577484000,1310988,-0.013315806,0.0005326322,0.0,0.0,0,25,0,0,0,1
1771685577488000,1771685577488000,1771685577488000,1310988,0.004261058,0.010652645,0.0026631611,0.0,0,25,0,0,0,1
1771685577492000,1771685577492000,1771685577492000,1310988,0.007456851,0.0,0.0037284256,0.0,0,25,0,0,0,1
1771685577496000,1771685577496000,1771685577496000,1310988,0.0031957934,-0.011185277,0.0005326322,0.0,0,25,0,0,0,1
1771685577500000,1771685577500000,1771685577500000,1310988,0.014913702,-0.006924219,0.006924219,0.0,0,25,0,0,0,1
1771685577504000,1771685577504000,1771685577504000,1310988,0.013315806,0.002130529,0.006924219,0.0,0,25,0,0,0,1
1771685577508000,1771685577508000,1771685577508000,1310988,0.011717909,0.009054748,-0.002130529,0.0,0,25,0,0,0,1
1771685577512000,1771685577512000,1771685577512000,1310988,0.0063915867,-0.00479369,-0.0037284256,0.0,0,25,0,0,0,1
1771685577516000,1771685577516000,1771685577516000,1310988,-0.007456851,-0.011185277,0.0026631611,0.0,0,25,0,0,0,1
1771685577520000,1771685577520000,1771685577520000,1310988,-0.018109497,-0.0015978967,0.010652645,0.0,0,25,0,0,0,1
1771685577524000,1771685577524000,1771685577524000,1310988,-0.00958738,-0.0010652645,0.004261058,0.0,0,25,0,0,0,1
1771685577528000,1771685577528000,1771685577528000,1310988,-0.004261058,-0.0010652645,0.0005326322,0.0,0,25,0,0,0,1
1771685577532000,1771685577532000,1771685577532000,1310988,-0.013848438,-0.0026631611,0.00479369,0.0,0,25,0,0,0,1
1771685577536000,1771685577536000,1771685577536000,1310988,-0.010652645,-0.0037284256,0.0063915867,0.0,0,25,0,0,0,1
1771685577540000,1771685577540000,1771685577540000,1310988,-0.0063915867,-0.0010652645,0.008522116,0.0,0,25,0,0,0,1
1771685577544000,1771685577544000,1771685577544000,1310988,-0.010652645,-0.00958738,0.0005326322,0.0,0,25,0,0,0,1
1771685577548000,1771685577548000,1771685577548000,1310988,-0.007456851,-0.02130529,-0.0037284256,0.0,0,25,0,0,0,1
1771685577552000,1771685577552000,1771685577552000,1310988,-0.0010652645,-0.022903185,0.0026631611,0.0,0,25,0,0,0,1
1771685577556000,1771685577556000,1771685577556000,1310988,-0.00958738,-0.017576864,0.0026631611,0.0,0,25,0,0,0,1
1771685577560000,1771685577560000,1771685577560000,1310988,-0.0058589545,-0.010652645,0.0,0.0,0,25,0,0,0,1
1771685577564000,1771685577564000,1771685577564000,1310988,0.0053263223,-0.0058589545,0.0015978967,0.0,0,25,0,0,0,1
1771685577568000,1771685577568000,1771685577568000,1310988,0.008522116,0.007989483,0.0031957934,0.0,0,25,0,0,0,1
1771685577572000,1771685577572000,1771685577572000,1310988,0.015446335,0.014913702,0.0058589545,0.0,0,25,0,0,0,1
1771685577576000,1771685577576000,1771685577576000,1310988,0.0063915867,0.0010652645,-0.0005326322,0.0,0,25,0,0,0,1
1771685577580000,1771685577580000,1771685577580000,1310988,-0.002130529,0.002130529,-0.0063915867,0.0,0,25,0,0,0,1
1771685577584000,1771685577584000,1771685577584000,1310988,-0.007456851,0.010120012,0.0031957934,0.0,0,25,0,0,0,1
1771685577588000,1771685577588000,1771685577588000,1310988,-0.010652645,-0.008522116,0.007456851,0.0,0,25,0,0,0,1
1771685577592000,1771685577592000,1771685577592000,1310988,-0.006924219,-0.018109497,0.0031957934,0.0,0,25,0,0,0,1
1771685577596000,1771685577596000,1771685577596000,1310988,-0.012250541,-0.010652645,0.008522116,0.0,0,25,0,0,0,1
1771685577600000,1771685577600000,1771685577600000,1310988,-0.016511599,-0.00958738,0.007989483,0.0,0,25,0,0,0,1
1771685577604000,1771685577604000,1771685577604000,1310988,-0.014913702,0.00479369,-0.002130529,0.0,0,25,0,0,0,1
1771685577608000,1771685577608000,1771685577608000,1310988,-0.014913702,0.013848438,-0.0005326322,0.0,0,25,0,0,0,1
1771685577612000,1771685577612000,1771685577612000,1310988,-0.0053263223,0.011717909,0.007989483,0.0,0,25,0,0,0,1
1771685577616000,1771685577616000,1771685577616000,1310988,0.0005326322,0.009054748,0.011185277,0.0,0,25,0,0,0,1
1771685577620000,1771685577620000,1771685577620000,1310988,0.0026631611,0.0,0.0058589545,0.0,0,25,0,0,0,1
1771685577624000,1771685577624000,1771685577624000,1310988,0.0005326322,-0.0010652645,-0.002130529,0.0,0,25,0,0,0,1
1771685577628000,1771685577628000,1771685577628000,1310988,-0.002130529,-0.011185277,0.0031957934,0.0,0,25,0,0,0,1
1771685577632000,1771685577632000,1771685577632000,1310988,0.004261058,-0.02396845,0.00479369,0.0,0,25,0,0,0,1
1771685577636000,1771685577636000,1771685577636000,1310988,0.002130529,-0.024501082,0.007456851,0.0,0,25,0,0,0,1
1771685577640000,1771685577640000,1771685577640000,1310988,-0.008522116,-0.019707393,0.0010652645,0.0,0,25,0,0,0,1
1771685577644000,1771685577644000,1771685577644000,1310988,-0.010120012,-0.013848438,-0.0058589545,0.0,0,25,0,0,0,1
1771685577648000,1771685577648000,1771685577648000,1310988,0.0010652645,-0.0063915867,-0.0058589545,0.0,0,25,0,0,0,1
1771685577652000,1771685577652000,1771685577652000,1310988,-0.00479369,-0.0037284256,-0.010120012,0.0,0,25,0,0,0,1
1771685577656000,1771685577656000,1771685577656000,1310988,-0.021837922,-0.0005326322,-0.0063915867,0.0,0,25,0,0,0,1
1771685577660000,1771685577660000,1771685577660000,1310988,-0.020772656,0.010652645,0.0026631611,0.0,0,25,0,0,0,1
1771685577664000,1771685577664000,1771685577664000,1310988,-0.011717909,0.010120012,0.006924219,0.0,0,25,0,0,0,1
1771685577668000,1771685577668000,1771685577668000,1310988,-0.0058589545,0.0037284256,0.0010652645,0.0,0,25,0,0,0,1
1771685577672000,1771685577672000,1771685577672000,1310988,-0.0053263223,-0.0015978967,-0.004261058,0.0,0,25,0,0,0,1
1771685577676000,1771685577676000,1771685577676000,1310988,-0.0063915867,0.0031957934,-0.004261058,0.0,0,25,0,0,0,1
1771685577680000,1771685577680000,1771685577680000,1310988,-0.0063915867,0.0058589545,0.0005326322,0.0,0,25,0,0,0,1
1771685577684000,1771685577684000,1771685577684000,1310988,0.0015978967,-0.008522116,-0.0010652645,0.0,0,25,0,0,0,1
1771685577688000,1771685577688000,1771685577688000,1310988,0.010120012,-0.01438107,0.0005326322,0.0,0,25,0,0,0,1
1771685577692000,1771685577692000,1771685577692000,1310988,0.01438107,-0.007989483,-0.0015978967,0.0,0,25,0,0,0,1
1771685577696000,1771685577696000,1771685577696000,1310988,0.00958738,-0.01438107,-0.0015978967,0.0,0,25,0,0,0,1
1771685577700000,1771685577700000,1771685577700000,1310988,-0.0015978967,-0.021837922,0.0,0.0,0,25,0,0,0,1
1771685577704000,1771685577704000,1771685577704000,1310988,0.0,-0.017576864,0.0026631611,0.0,0,25,0,0,0,1
1771685577708000,1771685577708000,1771685577708000,1310988,-0.0063915867,-0.013315806,-0.0005326322,0.0,0,25,0,0,0,1
1771685577712000,1771685577712000,1771685577712000,1310988,-0.010120012,-0.00479369,0.0005326322,0.0,0,25,0,0,0,1
1771685577716000,1771685577716000,1771685577716000,1310988,-0.012250541,-0.0031957934,0.004261058,0.0,0,25,0,0,0,1
1771685577720000,1771685577720000,1771685577720000,1310988,-0.011185277,0.007456851,0.006924219,0.0,0,25,0,0,0,1
1771685577724000,1771685577724000,1771685577724000,1310988,-0.0026631611,0.027164243,0.011185277,0.0,0,25,0,0,0,1
1771685577728000,1771685577728000,1771685577728000,1310988,-0.0005326322,0.020772656,0.0005326322,0.0,0,25,0,0,0,1
1771685577732000,1771685577732000,1771685577732000,1310988,0.0010652645,0.0015978967,-0.008522116,0.0,0,25,0,0,0,1
1771685577736000,1771685577736000,1771685577736000,1310988,-0.004261058,-0.002130529,-0.0005326322,0.0,0,25,0,0,0,1
1771685577740000,1771685577740000,1771685577740000,1310988,0.0005326322,-0.0005326322,0.010120012,0.0,0,25,0,0,0,1
1771685577744000,1771685577744000,1771685577744000,1310988,0.01438107,-0.0037284256,0.0127831735,0.0,0,25,0,0,0,1
1771685577748000,1771685577748000,1771685577748000,1310988,0.008522116,-0.015978966,0.002130529,0.0,0,25,0,0,0,1
1771685577752000,1771685577752000,1771685577752000,1310988,0.0063915867,-0.02130529,-0.007456851,0.0,0,25,0,0,0,1
1771685577756000,1771685577756000,1771685577756000,1310988,0.00479369,-0.021837922,-0.0010652645,0.0,0,25,0,0,0,1
1771685577760000,1771685577760000,1771685577760000,1310988,-0.008522116,-0.02876214,0.0,0.0,0,25,0,0,0,1
1771685577764000,1771685577764000,1771685577764000,1310988,-0.012250541,-0.01917476,0.0037284256,0.0,0,25,0,0,0,1
1771685577768000,1771685577768000,1771685577768000,1310988,-0.01438107,-0.010120012,0.0063915867,0.0,0,25,0,0,0,1
1771685577772000,1771685577772000,1771685577772000,1310988,-0.010652645,-0.009054748,0.007456851,0.0,0,25,0,0,0,1
1771685577776000,1771685577776000,1771685577776000,1310988,-0.008522116,-0.0026631611,0.010652645,0.0,0,25,0,0,0,1
1771685577780000,1771685577780000,1771685577780000,1310988,-0.016511599,0.0026631611,0.00479369,0.0,0,25,0,0,0,1
1771685577784000,1771685577784000,1771685577784000,1310988,-0.020240024,0.004261058,0.004261058,0.0,0,25,0,0,0,1
1771685577788000,1771685577788000,1771685577788000,1310988,-0.010652645,0.002130529,0.0015978967,0.0,0,25,0,0,0,1
1771685577792000,1771685577792000,1771685577792000,1310988,-0.0037284256,-0.0005326322,-0.0037284256,0.0,0,25,0,0,0,1
1771685577796000,1771685577796000,1771685577796000,1310988,-0.0005326322,-0.0005326322,-0.0015978967,0.0,0,25,0,0,0,1
1771685577800000,1771685577800000,1771685577800000,1310988,-0.0031957934,-0.0053263223,-0.0058589545,0.0,0,25,0,0,0,1
1771685577804000,1771685577804000,1771685577804000,1310988,-0.011185277,0.007989483,-0.007456851,0.0,0,25,0,0,0,1
1771685577808000,1771685577808000,1771685577808000,1310988,-0.0063915867,0.011717909,-0.007456851,0.0,0,25,0,0,0,1
1771685577812000,1771685577812000,1771685577812000,1310988,-0.0015978967,-0.007989483,-0.009054748,0.0,0,25,0,0,0,1
1771685577816000,1771685577816000,1771685577816000,1310988,0.0,-0.0053263223,-0.00479369,0.0,0,25,0,0,0,1
1771685577820000,1771685577820000,1771685577820000,1310988,0.0005326322,0.0010652645,0.0015978967,0.0,0,25,0,0,0,1
1771685577824000,1771685577824000,1771685577824000,1310988,0.007456851,-0.0026631611,0.00479369,0.0,0,25,0,0,0,1
1771685577828000,1771685577828000,1771685577828000,1310988,0.0026631611,-0.002130529,-0.0026631611,0.0,0,25,0,0,0,1
1771685577832000,1771685577832000,1771685577832000,1310988,-0.002130529,-0.012250541,-0.009054748,0.0,0,25,0,0,0,1
1771685577836000,1771685577836000,1771685577836000,1310988,0.0015978967,-0.027164243,-0.004261058,0.0,0,25,0,0,0,1
1771685577840000,1771685577840000,1771685577840000,1310988,0.0005326322,-0.027164243,0.0010652645,0.0,0,25,0,0,0,1
1771685577844000,1771685577844000,1771685577844000,1310988,-0.009054748,-0.020772656,-0.0005326322,0.0,0,25,0,0,0,1
1771685577848000,1771685577848000,1771685577848000,1310988,-0.015446335,-0.023435818,-0.0026631611,0.0,0,25,0,0,0,1
1771685577852000,1771685577852000,1771685577852000,1310988,-0.0058589545,-0.020240024,-0.0010652645,0.0,0,25,0,0,0,1
1771685577856000,1771685577856000,1771685577856000,1310988,-0.010120012,-0.011717909,0.0015978967,0.0,0,25,0,0,0,1
1771685577860000,1771685577860000,1771685577860000,1310988,-0.007456851,-0.009054748,0.0026631611,0.0,0,25,0,0,0,1
1771685577864000,1771685577864000,1771685577864000,1310988,0.0058589545,0.0037284256,0.0031957934,0.0,0,25,0,0,0,1
1771685577868000,1771685577868000,1771685577868000,1310988,0.0063915867,0.0010652645,-0.0063915867,0.0,0,25,0,0,0,1
1771685577872000,1771685577872000,1771685577872000,1310988,0.0058589545,-0.0053263223,-0.011185277,0.0,0,25,0,0,0,1
1771685577876000,1771685577876000,1771685577876000,1310988,0.0058589545,-0.007456851,-0.0010652645,0.0,0,25,0,0,0,1
1771685577880000,1771685577880000,1771685577880000,1310988,-0.0005326322,-0.011717909,0.011185277,0.0,0,25,0,0,0,1
1771685577884000,1771685577884000,1771685577884000,1310988,-0.013848438,-0.007456851,0.0053263223,0.0,0,25,0,0,0,1
1771685577888000,1771685577888000,1771685577888000,1310988,-0.007989483,-0.0063915867,-0.00958738,0.0,0,25,0,0,0,1
1771685577892000,1771685577892000,1771685577892000,1310988,-0.0015978967,-0.0026631611,-0.007989483,0.0,0,25,0,0,0,1
1771685577896000,1771685577896000,1771685577896000,1310988,-0.0031957934,-0.0031957934,-0.0005326322,0.0,0,25,0,0,0,1
1771685577900000,1771685577900000,1771685577900000,1310988,0.004261058,-0.0053263223,0.002130529,0.0,0,25,0,0,0,1
1771685577904000,1771685577904000,1771685577904000,1310988,-0.00479369,-0.00479369,-0.0037284256,0.0,0,25,0,0,0,1
1771685577908000,1771685577908000,1771685577908000,1310988,-0.0063915867,-0.007456851,0.002130529,0.0,0,25,0,0,0,1
1771685577912000,1771685577912000,1771685577912000,1310988,-0.0031957934,-0.013315806,-0.0053263223,0.0,0,25,0,0,0,1
1771685577916000,1771685577916000,1771685577916000,1310988,-0.0010652645,-0.010652645,-0.010652645,0.0,0,25,0,0,0,1
1771685577920000,1771685577920000,1771685577920000,1310988,0.0037284256,-0.0053263223,0.002130529,0.0,0,25,0,0,0,1
1771685577924000,1771685577924000,1771685577924000,1310988,0.0,-0.007989483,0.009054748,0.0,0,25,0,0,0,1
1771685577928000,1771685577928000,1771685577928000,1310988,0.007989483,-0.0053263223,0.007989483,0.0,0,25,0,0,0,1
1771685577932000,1771685577932000,1771685577932000,1310988,0.007456851,-0.007989483,0.0037284256,0.0,0,25,0,0,0,1
1771685577936000,1771685577936000,1771685577936000,1310988,-0.009054748,-0.011185277,0.007989483,0.0,0,25,0,0,0,1
1771685577940000,1771685577940000,1771685577940000,1310988,-0.014913702,0.0026631611,-0.0026631611,0.0,0,25,0,0,0,1
1771685577944000,1771685577944000,1771685577944000,1310988,-0.009054748,-0.0010652645,-0.0010652645,0.0,0,25,0,0,0,1
1771685577948000,1771685577948000,1771685577948000,1310988,-0.010120012,-0.006924219,0.009054748,0.0,0,25,0,0,0,1
1771685577952000,1771685577952000,1771685577952000,1310988,-0.0127831735,-0.0063915867,0.007989483,0.0,0,25,0,0,0,1
1771685577956000,1771685577956000,1771685577956000,1310988,-0.0010652645,-0.00958738,0.009054748,0.0,0,25,0,0,0,1
1771685577960000,1771685577960000,1771685577960000,1310988,-0.002130529,-0.0015978967,-0.012250541,0.0,0,25,0,0,0,1
1771685577964000,1771685577964000,1771685577964000,1310988,-0.006924219,0.0010652645,-0.018109497,0.0,0,25,0,0,0,1
1771685577968000,1771685577968000,1771685577968000,1310988,0.0063915867,-0.004261058,-0.0015978967,0.0,0,25,0,0,0,1
1771685577972000,1771685577972000,1771685577972000,1310988,0.00479369,-0.011185277,0.0063915867,0.0,0,25,0,0,0,1
1771685577976000,1771685577976000,1771685577976000,1310988,0.0053263223,-0.00958738,-0.0063915867,0.0,0,25,0,0,0,1
1771685577980000,1771685577980000,1771685577980000,1310988,-0.0015978967,-0.009054748,-0.012250541,0.0,0,25,0,0,0,1
1771685577984000,1771685577984000,1771685577984000,1310988,-0.017044231,-0.013315806,0.002130529,0.0,0,25,0,0,0,1
1771685577988000,1771685577988000,1771685577988000,1310988,-0.017576864,-0.016511599,-0.0005326322,0.0,0,25,0,0,0,1
1771685577992000,1771685577992000,1771685577992000,1310988,-0.007456851,-0.016511599,-0.0015978967,0.0,0,25,0,0,0,1
1771685577996000,1771685577996000,1771685577996000,1310988,-0.004261058,-0.019707393,-0.00479369,0.0,0,25,0,0,0,1
1771685578000000,1771685578000000,1771685578000000,1310988,-0.006924219,-0.019707393,-0.009054748,0.0,0,25,0,0,0,1
1771685578004000,1771685578004000,1771685578004000,1310988,-0.008522116,-0.013848438,-0.0031957934,0.0,0,25,0,0,0,1
1771685578008000,1771685578008000,1771685578008000,1310988,-0.013315806,-0.007456851,0.0,0.0,0,25,0,0,0,1
1771685578012000,1771685578012000,1771685578012000,1310988,-0.0026631611,-0.008522116,-0.0037284256,0.0,0,25,0,0,0,1
1771685578016000,1771685578016000,1771685578016000,1310988,0.010652645,-0.011185277,0.0015978967,0.0,0,25,0,0,0,1
1771685578020000,1771685578020000,1771685578020000,1310988,0.010652645,-0.0127831735,0.0031957934,0.0,0,25,0,0,0,1
1771685578024000,1771685578024000,1771685578024000,1310988,0.0058589545,-0.010652645,-0.0015978967,0.0,0,25,0,0,0,1
1771685578028000,1771685578028000,1771685578028000,1310988,0.007989483,-0.014913702,-0.002130529,0.0,0,25,0,0,0,1
