timestamp,pub_timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],publisher_id,quat_reset_counter
1771685524784000,1771685524784000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524792000,1771685524792000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524800000,1771685524800000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524808000,1771685524808000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524816000,1771685524816000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524824000,1771685524824000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524832000,1771685524832000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524840000,1771685524840000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524848000,1771685524848000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524856000,1771685524856000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524864000,1771685524864000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524872000,1771685524872000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524880000,1771685524880000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524888000,1771685524888000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524896000,1771685524896000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524904000,1771685524904000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524912000,1771685524912000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524920000,1771685524920000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524928000,1771685524928000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524936000,1771685524936000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524944000,1771685524944000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524952000,1771685524952000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524960000,1771685524960000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524968000,1771685524968000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524976000,1771685524976000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524984000,1771685524984000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524992000,1771685524992000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685525000000,1771685525000000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685525008000,1771685525008000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
