timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2],publisher_id
1771685124296000,1771685124296000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124304000,1771685124304000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124312000,1771685124312000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124320000,1771685124320000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124328000,1771685124328000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124336000,1771685124336000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124344000,1771685124344000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124352000,1771685124352000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124360000,1771685124360000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124368000,1771685124368000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124376000,1771685124376000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124384000,1771685124384000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124392000,1771685124392000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124400000,1771685124400000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124408000,1771685124408000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124416000,1771685124416000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124424000,1771685124424000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124432000,1771685124432000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124440000,1771685124440000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124448000,1771685124448000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124456000,1771685124456000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124464000,1771685124464000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124472000,1771685124472000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124480000,1771685124480000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124488000,1771685124488000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124496000,1771685124496000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124504000,1771685124504000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124512000,1771685124512000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124520000,1771685124520000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124528000,1771685124528000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124536000,1771685124536000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124544000,1771685124544000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124552000,1771685124552000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124560000,1771685124560000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124568000,1771685124568000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124576000,1771685124576000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124584000,1771685124584000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124592000,1771685124592000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124600000,1771685124600000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
