timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2],publisher_id
1771685123384000,1771685123384000,1771685123384000,0.002548159,-0.00031492396,-0.0071134255,-0.1023152,0.18126035,-0.060729075,126
1771685123388000,1771685123388000,1771685123388000,0.007051564,0.0030944787,-0.0054317424,0.30852014,0.40574756,0.10022092,126
1771685123392000,1771685123392000,1771685123392000,0.009242965,0.00039755346,-0.0037669304,0.38857877,0.044482555,0.20592043,126
1771685123396000,1771685123396000,1771685123396000,0.007719439,-0.004749372,-0.0018356564,0.13118568,-0.40082335,0.29854596,126
1771685123400000,1771685123400000,1771685123400000,0.006918207,-0.00442644,0.0018267629,0.020297326,-0.2397374,0.50495905,126
1771685123404000,1771685123404000,1771685123404000,0.0033591953,-0.0027562394,0.0059643616,-0.28412464,-0.019867372,0.68206286,126
1771685123408000,1771685123408000,1771685123408000,-0.00052972627,-0.0040390957,0.004720524,-0.5143037,-0.120503955,0.34988582,126
1771685123412000,1771685123412000,1771685123412000,0.0010096966,-0.003154045,0.0012937717,-0.21352482,-0.006179183,-0.053726643,126
1771685123416000,1771685123416000,1771685123416000,0.0056557073,0.0044203065,0.0041072317,0.24643725,0.62931406,0.199529,126
1771685123420000,1771685123420000,1771685123420000,0.0069916057,0.011601722,0.0077886498,0.27571946,1.0193675,0.44065318,126
1771685123424000,1771685123424000,1771685123424000,0.0037743696,0.0081623215,0.002427897,-0.08556214,0.3907482,-0.15505815,126
1771685123428000,1771685123428000,1771685123428000,-0.0019725447,-0.0024596169,-0.005349213,-0.53754234,-0.62825066,-0.7535719,126
1771685123432000,1771685123432000,1771685123432000,-0.0076488457,-0.008254974,-0.005654636,-0.83242494,-0.9027467,-0.5270356,126
1771685123436000,1771685123436000,1771685123436000,-0.0075307866,-0.0066771004,-0.0003366345,-0.54409647,-0.46881375,0.0939964,126
1771685123440000,1771685123440000,1771685123440000,-0.0024587023,-0.0040011816,0.002999348,0.062077105,-0.08820916,0.3415344,126
1771685123444000,1771685123444000,1771685123444000,0.00014098235,-0.0032229326,-0.00028380015,0.2587175,0.0063810432,-0.047275096,126
1771685123448000,1771685123448000,1771685123448000,-0.0034193834,-0.0061624553,-0.0053411475,-0.1255719,-0.24157925,-0.4543958,126
1771685123452000,1771685123452000,1771685123452000,-0.009251009,-0.010808267,-0.006358271,-0.5712526,-0.54928726,-0.3874551,126
1771685123456000,1771685123456000,1771685123456000,-0.00839562,-0.0117907515,-0.0028233384,-0.3086279,-0.4477076,0.037771545,126
1771685123460000,1771685123460000,1771685123460000,-0.0029443824,-0.0094200745,0.000424583,0.25048643,-0.09968991,0.29675302,126
1771685123464000,1771685123464000,1771685123464000,-0.0018244053,-0.004794825,0.0023313158,0.26035714,0.32045692,0.35694164,126
1771685123468000,1771685123468000,1771685123468000,-0.001519499,0.0026645404,0.004648959,0.1987634,0.83707076,0.43136007,126
1771685123472000,1771685123472000,1771685123472000,0.0021179055,0.00712216,0.0038653484,0.43646294,0.9298421,0.2215337,126
1771685123476000,1771685123476000,1771685123476000,0.0035529234,0.0028128773,0.00074221543,0.41046858,0.25842375,-0.11375251,126
1771685123480000,1771685123480000,1771685123480000,-0.0013558127,-0.0039900946,0.0022500118,-0.13734448,-0.3969394,0.050392635,126
