timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],publisher_id
1771685726316000,1771685726316000,1771685726316000,0.004048307,-0.0016999503,0.00031685483,39
1771685726320000,1771685726320000,1771685726320000,0.0034944403,0.000120609184,0.00031218922,39
1771685726324000,1771685726324000,1771685726324000,0.0026816227,0.0008159372,0.0002668849,39
1771685726328000,1771685726328000,1771685726328000,0.0013696081,0.00070997997,0.00023958001,39
1771685726332000,1771685726332000,1771685726332000,0.00046039303,4.071876e-05,0.00023500215,39
1771685726336000,1771685726336000,1771685726336000,2.5150948e-05,0.00018145435,0.00023625341,39
1771685726340000,1771685726340000,1771685726340000,4.843541e-05,0.00054177956,0.00027556406,39
1771685726344000,1771685726344000,1771685726344000,0.00020609482,0.00029424342,0.00034422628,39
1771685726348000,1771685726348000,1771685726348000,0.0016661194,-0.0019717636,0.0003446781,39
1771685726352000,1771685726352000,1771685726352000,0.00416596,-0.004899215,0.0003067944,39
1771685726356000,1771685726356000,1771685726356000,0.0033203806,-0.0042157206,0.00033502173,39
1771685726360000,1771685726360000,1771685726360000,-0.00054350635,-0.002302451,0.00040449537,39
1771685726364000,1771685726364000,1771685726364000,-0.0016409464,-0.002816115,0.0004493356,39
1771685726368000,1771685726368000,1771685726368000,-0.0008225522,-0.0032613594,0.0004588232,39
1771685726372000,1771685726372000,1771685726372000,-0.0008220997,-0.0021608677,0.0004524544,39
1771685726376000,1771685726376000,1771685726376000,0.00046440752,-0.00044510677,0.00044708262,39
1771685726380000,1771685726380000,1771685726380000,0.002489579,0.0011932626,0.00041601088,39
1771685726384000,1771685726384000,1771685726384000,0.0038336257,0.0014534191,0.00036875423,39
1771685726388000,1771685726388000,1771685726388000,0.0042615584,0.0002600574,0.00036570628,39
1771685726392000,1771685726392000,1771685726392000,0.0040362757,-0.0015779366,0.00039025038,39
1771685726396000,1771685726396000,1771685726396000,0.004237949,-0.0025953122,0.00036628768,39
1771685726400000,1771685726400000,1771685726400000,0.002534994,-0.0017222109,0.00028948073,39
1771685726404000,1771685726404000,1771685726404000,-0.0012555753,-0.00083503244,0.00024500128,39
1771685726408000,1771685726408000,1771685726408000,-0.0023544088,-0.0012871724,0.0002776038,39
1771685726412000,1771685726412000,1771685726412000,-0.0007198378,-0.0014089404,0.00033076425,39
1771685726416000,1771685726416000,1771685726416000,0.0011072293,-0.0013092211,0.00034869174,39
1771685726420000,1771685726420000,1771685726420000,0.0015288247,-0.002030156,0.00031301705,39
1771685726424000,1771685726424000,1771685726424000,-0.00013347773,-0.0016413043,0.00022005769,39
1771685726428000,1771685726428000,1771685726428000,0.00012405374,-0.00012473052,7.931994e-05,39
1771685726432000,1771685726432000,1771685726432000,0.0024835514,-0.0005789144,-5.382653e-05,39
1771685726436000,1771685726436000,1771685726436000,0.00865894,-0.0024439336,-0.00012705309,39
1771685726440000,1771685726440000,1771685726440000,0.008712292,-0.0016481784,-0.00018431648,39
1771685726444000,1771685726444000,1771685726444000,0.007852884,-0.00014911953,-0.00024296207,39
1771685726448000,1771685726448000,1771685726448000,0.0063316138,0.001837965,-0.0002576294,39
1771685726452000,1771685726452000,1771685726452000,0.0021732408,0.0006441575,-0.00022351145,39
1771685726456000,1771685726456000,1771685726456000,0.002844082,-0.0040533943,-0.00016724697,39
1771685726460000,1771685726460000,1771685726460000,0.00226469,-0.004558877,-0.0001097089,39
1771685726464000,1771685726464000,1771685726464000,0.0016703481,-0.0012040723,-6.3880856e-05,39
1771685726468000,1771685726468000,1771685726468000,0.0023888561,0.00019107241,-5.2250947e-05,39
1771685726472000,1771685726472000,1771685726472000,0.0029615136,-0.00096841296,-9.913958e-05,39
1771685726476000,1771685726476000,1771685726476000,0.0027994018,-0.0027624918,-0.00017971118,39
1771685726480000,1771685726480000,1771685726480000,0.0031830186,-0.0036567398,-0.00022329735,39
1771685726484000,1771685726484000,1771685726484000,0.004165164,-0.0035849363,-0.000202052,39
1771685726488000,1771685726488000,1771685726488000,0.00515231,-0.0026371875,-0.00012846432,39
1771685726492000,1771685726492000,1771685726492000,0.0051327497,-0.0013106408,-2.1590997e-05,39
1771685726496000,1771685726496000,1771685726496000,0.003783211,-0.00072384876,5.6579673e-05,39
1771685726500000,1771685726500000,1771685726500000,0.0028378922,-0.0005947468,8.5098276e-05,39
1771685726504000,1771685726504000,1771685726504000,0.0029592395,-0.0012131636,0.00011266352,39
1771685726508000,1771685726508000,1771685726508000,0.0031790507,-0.0021097413,0.00014698852,39
1771685726512000,1771685726512000,1771685726512000,0.0020140344,-0.002309758,0.0001688365,39
1771685726516000,1771685726516000,1771685726516000,0.0007046596,-0.0012378708,0.0001640413,39
1771685726520000,1771685726520000,1771685726520000,0.0014827988,0.00041582948,0.00013158767,39
1771685726524000,1771685726524000,1771685726524000,0.0026614042,-0.00017881184,9.114985e-05,39
1771685726528000,1771685726528000,1771685726528000,0.0024104996,-0.002830838,5.0238643e-05,39
1771685726532000,1771685726532000,1771685726532000,0.0025208401,-0.0042455215,-1.5007972e-06,39
1771685726536000,1771685726536000,1771685726536000,0.0029044934,-0.0041336063,-6.0674603e-05,39
1771685726540000,1771685726540000,1771685726540000,0.0027617547,-0.0035716186,-0.000113336755,39
1771685726544000,1771685726544000,1771685726544000,0.0037278954,-0.0031959792,-0.00016467099,39
1771685726548000,1771685726548000,1771685726548000,0.0058631157,-0.003376802,-0.00020832049,39
1771685726552000,1771685726552000,1771685726552000,0.0059210286,-0.0032092612,-0.00022699944,39
1771685726556000,1771685726556000,1771685726556000,0.0042201225,-0.0014215754,-0.00021735932,39
1771685726560000,1771685726560000,1771685726560000,0.002835937,9.479781e-05,-0.00020286861,39
1771685726564000,1771685726564000,1771685726564000,0.0019442929,-6.090733e-06,-0.00023109201,39
1771685726568000,1771685726568000,1771685726568000,0.0010751259,-0.00019430416,-0.00028969863,39
1771685726572000,1771685726572000,1771685726572000,0.001420739,-0.0011624737,-0.00029424828,39
1771685726576000,1771685726576000,1771685726576000,0.0033670238,-0.0023054583,-0.0002154182,39
1771685726580000,1771685726580000,1771685726580000,0.0031073887,-0.0011930374,-0.00011456844,39
1771685726584000,1771685726584000,1771685726584000,0.00073938223,-0.002006228,-8.737152e-06,39
1771685726588000,1771685726588000,1771685726588000,3.0470663e-05,-0.0065177344,0.00011664657,39
1771685726592000,1771685726592000,1771685726592000,0.0016409971,-0.00828484,0.00021850361,39
1771685726596000,1771685726596000,1771685726596000,0.003798821,-0.004644196,0.00026803472,39
1771685726600000,1771685726600000,1771685726600000,0.0041825967,-0.000229283,0.00026122516,39
1771685726604000,1771685726604000,1771685726604000,0.0031815723,1.3856101e-05,0.00024365893,39
1771685726608000,1771685726608000,1771685726608000,0.0037463252,-0.0019068423,0.00026156646,39
