timestamp,timestamp_sample,pub_timestamp,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],publisher_id,estimator_instance,innovation_rejected,fused
1771685407348000,1771685407192000,0,1771685407196000,0,-0.018007405,-0.19817893,0.4427418,0.0025000002,0.0025000002,0.0025000002,-0.012853472,0.0016143173,-0.0061305165,-0.0037066392,0.001961876,-0.00038487616,0.002518002,0.0025135502,0.0025028412,0.0072902483,0.00011903914,0.001669601,-0.001386164,0.00043867392,-0.00013526878,0,0,0,1
1771685407412000,1771685407260000,0,1771685407260000,0,-0.027016295,-0.20057248,0.4361654,0.0025000002,0.0025000002,0.0025000002,-0.0024161926,0.0033310354,0.00024613738,-0.003552149,0.0021263831,-0.0003093218,0.0025178585,0.0025134783,0.0025028388,0.00025762574,0.0004919619,2.6914693e-06,-0.0012510573,0.00044505348,-0.00011875242,0,0,0,1
1771685407484000,1771685407328000,0,1771685407332000,0,-0.026391823,-0.1964929,0.4386276,0.0025000002,0.0025000002,0.0025000002,-0.0016979454,-0.0017298758,-0.00256297,-0.003330167,0.0016651326,-0.00057918835,0.0025176841,0.0025134105,0.0025028337,0.00012723416,0.00013175994,0.00029173767,-0.001116515,0.00037599835,-0.00013946192,0,0,0,1
1771685407548000,1771685407396000,0,1771685407396000,0,-0.024413317,-0.20383689,0.43557933,0.0025000002,0.0025000002,0.0025000002,-0.0027531122,0.004703045,0.00012949109,-0.0032610828,0.0020294902,-0.00049429305,0.0025175547,0.0025133595,0.002502833,0.00033452333,0.0009801284,7.495361e-07,-0.0010228963,0.0004483238,-0.00012267604,0,0,0,1
1771685407620000,1771685407464000,0,1771685407468000,0,-0.022823764,-0.20518072,0.42663652,0.0025000002,0.0025000002,0.0025000002,-0.0035357208,0.0049730986,0.008643508,-0.003293962,0.0023827474,0.00059973646,0.0025174362,0.0025133174,0.0025028342,0.000551766,0.0010964953,0.0033171277,-0.00096649333,0.00052592176,0.00028913142,0,0,0,1
1771685407684000,1771685407532000,0,1771685407532000,0,-0.02448173,-0.20544805,0.43503416,0.0025000002,0.0025000002,0.0025000002,-0.0012704309,0.0042856485,-0.00015226007,-0.0030517082,0.0026108602,0.00050979055,0.0025172795,0.002513275,0.0025028305,7.124069e-05,0.00081293867,1.0199753e-06,-0.0008593152,0.00056028296,0.00025439498,0,0,0,1
1771685407756000,1771685407600000,0,1771685407604000,0,-0.030393844,-0.21411677,0.43729478,0.0025000002,0.0025000002,0.0025000002,0.0051539587,0.011789799,-0.0029180944,-0.0020693396,0.0037085307,9.9733035e-05,0.0025171724,0.0025132494,0.002502833,0.0011725365,0.00613457,0.0003773295,-0.00061606534,0.001227627,0.000178766,0,0,0,1
1771685407820000,1771685407668000,0,1771685407668000,0,-0.02192127,-0.20705459,0.4329426,0.0025000002,0.0025000002,0.0025000002,-0.0030009462,0.003706172,0.0010129213,-0.00218087,0.0037089544,0.00020913951,0.0025170634,0.0025132196,0.0025028347,0.00039753903,0.0006091971,4.560975e-05,-0.00058990374,0.0011535897,0.00016282476,0,0,0,1
1771685407892000,1771685407736000,0,1771685407740000,0,-0.028667128,-0.2108246,0.43250933,0.0025000002,0.0025000002,0.0025000002,0.0041404786,0.0064015538,0.0009698272,-0.0014240888,0.0040303413,0.00030039513,0.0025169281,0.0025131896,0.002502833,0.0007568115,0.0018071954,4.1890435e-05,-0.00042867727,0.0012318383,0.0001483467,0,0,0,1
1771685407956000,1771685407804000,0,1771685407804000,0,-0.021746239,-0.20803963,0.43368182,0.0025000002,0.0025000002,0.0025000002,-0.002324032,0.0025853813,-0.0006442368,-0.0015318285,0.0038579002,0.00018737226,0.0025168252,0.0025131586,0.0025028356,0.00023844522,0.0002965644,1.8393433e-05,-0.00040590303,0.0011198688,0.00012838485,0,0,0,1
